Rank,Team,Targets,Receptions,Rec_Yd,Rec_Avg,Rec_TD,Fumbles,FPTS,Col_9,Col_10,Col_11,Col_12,Position,Scrape_Date
,Rushing,Receiving,,,,,,,,,,,TE,2026-01-09 16:16:42
Rank,Team,Att,Yd,Avg,TD,Targt,Recpt,Yd,Avg,TD,FL,FPTS,TE,2026-01-09 16:16:42
32,Bengals,0.18,0.35,2.00,0.00,9.71,6.82,84.94,12.45,0.94,0.12,13.53,TE,2026-01-09 16:16:42
31,Commanders,0.06,0.06,1.00,0.06,6.71,5.06,61.18,12.09,0.71,0.00,10.71,TE,2026-01-09 16:16:42
29,Steelers,0.06,0.12,2.00,0.00,8.47,6.24,65.94,10.58,0.65,0.06,9.76,TE,2026-01-09 16:16:42
29,Cardinals,0.12,0.18,1.50,0.00,8.41,6.29,68.59,10.90,0.65,0.06,9.76,TE,2026-01-09 16:16:42
28,Dolphins,0.53,1.59,3.00,0.12,8.24,6.35,66.47,10.46,0.47,0.06,9.41,TE,2026-01-09 16:16:42
27,Buccaneers,0.29,-0.12,-0.40,0.00,7.76,5.88,57.00,9.69,0.71,0.00,9.24,TE,2026-01-09 16:16:42
26,Jets,0.94,3.24,3.44,0.00,7.59,5.59,55.82,9.99,0.59,0.06,8.76,TE,2026-01-09 16:16:42
25,49ers,0.12,0.12,1.00,0.00,8.59,5.82,56.94,9.78,0.59,0.12,8.29,TE,2026-01-09 16:16:42
23,Colts,0.35,0.47,1.33,0.00,8.41,6.00,69.76,11.63,0.35,0.00,8.24,TE,2026-01-09 16:16:42
23,Seahawks,0.06,0.06,1.00,0.00,8.47,6.18,63.53,10.29,0.35,0.00,8.24,TE,2026-01-09 16:16:42
22,Titans,0.18,0.00,0.00,0.00,7.06,5.41,55.71,10.29,0.53,0.00,8.18,TE,2026-01-09 16:16:42
21,Lions,0.24,1.88,8.00,0.00,7.71,5.18,54.82,10.59,0.47,0.12,7.82,TE,2026-01-09 16:16:42
20,Jaguars,0.12,0.47,4.00,0.00,8.71,6.12,59.06,9.65,0.47,0.06,7.71,TE,2026-01-09 16:16:42
19,Panthers,0.53,1.29,2.44,0.00,6.82,5.12,59.94,11.71,0.41,0.00,7.47,TE,2026-01-09 16:16:42
18,Patriots,0.18,0.35,2.00,0.06,7.88,5.71,57.12,10.01,0.35,0.06,7.35,TE,2026-01-09 16:16:42
15,Broncos,0.12,-0.24,-2.00,0.00,8.35,5.53,58.88,10.65,0.35,0.00,7.12,TE,2026-01-09 16:16:42
15,Bears,0.35,0.29,0.83,0.00,7.41,5.76,51.53,8.94,0.35,0.00,7.12,TE,2026-01-09 16:16:42
15,Saints,0.06,0.12,2.00,0.00,7.35,5.24,51.12,9.76,0.35,0.00,7.12,TE,2026-01-09 16:16:42
14,Browns,0.47,4.71,10.00,0.06,7.06,5.06,52.18,10.31,0.29,0.06,7.00,TE,2026-01-09 16:16:42
13,Rams,0.71,2.18,3.08,0.06,7.47,5.41,45.59,8.42,0.41,0.00,6.94,TE,2026-01-09 16:16:42
12,Cowboys,0.00,0.00,0.00,0.00,6.82,5.29,51.71,9.77,0.29,0.00,6.88,TE,2026-01-09 16:16:42
11,Texans,0.12,0.12,1.00,0.00,7.24,5.12,45.59,8.91,0.47,0.12,6.59,TE,2026-01-09 16:16:42
9,Packers,0.06,0.00,0.00,0.00,7.53,5.53,44.65,8.07,0.35,0.00,6.12,TE,2026-01-09 16:16:42
9,Chargers,0.00,0.00,0.00,0.00,5.59,4.12,42.18,10.24,0.35,0.00,6.12,TE,2026-01-09 16:16:42
8,Vikings,0.12,0.24,2.00,0.00,6.41,4.41,42.29,9.59,0.35,0.06,6.00,TE,2026-01-09 16:16:42
6,Ravens,0.41,0.53,1.29,0.06,6.59,4.88,46.71,9.57,0.24,0.00,5.76,TE,2026-01-09 16:16:42
6,Giants,0.41,-0.24,-0.57,0.00,6.71,4.82,47.47,9.84,0.29,0.00,5.76,TE,2026-01-09 16:16:42
5,Chiefs,0.06,0.12,2.00,0.00,5.94,4.82,47.59,9.87,0.24,0.00,5.41,TE,2026-01-09 16:16:42
4,Raiders,0.06,0.24,4.00,0.00,5.71,4.06,38.59,9.51,0.35,0.00,5.12,TE,2026-01-09 16:16:42
3,Falcons,0.59,1.00,1.70,0.00,6.18,4.24,48.00,11.33,0.18,0.06,5.06,TE,2026-01-09 16:16:42
2,Bills,0.12,0.18,1.50,0.06,4.47,2.71,29.65,10.96,0.24,0.00,3.88,TE,2026-01-09 16:16:42
1,Eagles,0.06,0.06,1.00,0.00,6.18,3.94,29.82,7.57,0.24,0.00,3.41,TE,2026-01-09 16:16:42
