Rank,Team,Pass_Att,Pass_Yd,Pass_TD,INT,Rush_Att,Rush_Yd,Rush_Avg,Rush_TD,Fumbles,FPTS,Col_12,Col_13,Position,Scrape_Date
,Passing,Rushing,,,,,,,,,,,,QB,2025-10-09 14:34:31
Rank,Team,Att,Cmp,Yd,TD,Int,Rate,Att,Yd,Avg,TD,FL,FPTS,QB,2025-10-09 14:34:31
32,Cowboys,36.20,26.20,304.00,2.40,0.20,117.20,6.60,29.60,4.48,0.40,0.20,30.80,QB,2025-10-09 14:34:31
31,Ravens,38.00,26.20,270.20,2.60,0.20,109.80,5.80,15.80,2.72,0.40,0.20,28.20,QB,2025-10-09 14:34:31
30,Dolphins,27.40,20.40,227.80,1.80,0.20,117.60,6.20,32.80,5.29,0.80,0.40,26.80,QB,2025-10-09 14:34:31
29,Steelers,34.50,24.00,282.75,1.75,1.25,96.00,5.25,26.25,5.00,0.50,0.25,24.00,QB,2025-10-09 14:34:31
28,Buccaneers,32.00,21.80,234.60,2.00,0.40,105.00,5.60,31.60,5.64,0.20,0.40,23.60,QB,2025-10-09 14:34:31
27,Jets,28.00,18.20,214.20,2.20,0.00,114.30,4.80,26.60,5.54,0.00,0.00,23.20,QB,2025-10-09 14:34:31
26,Bears,28.50,21.00,221.50,2.50,1.75,99.50,1.75,15.50,8.86,0.25,0.00,23.00,QB,2025-10-09 14:34:31
25,Saints,30.20,21.00,217.20,2.20,0.60,106.00,5.80,29.20,5.03,0.20,0.40,22.40,QB,2025-10-09 14:34:31
24,Bengals,35.20,23.80,269.40,2.20,1.00,99.30,2.80,3.80,1.36,0.20,0.20,22.00,QB,2025-10-09 14:34:31
23,Commanders,31.20,20.00,254.40,1.60,0.40,101.20,4.40,26.80,6.09,0.00,0.00,21.20,QB,2025-10-09 14:34:31
22,Lions,31.40,20.00,229.00,2.00,1.20,90.90,4.80,20.60,4.29,0.00,0.20,20.20,QB,2025-10-09 14:34:31
21,Patriots,31.20,22.20,255.40,1.80,0.80,104.00,3.20,13.40,4.19,0.00,0.20,19.80,QB,2025-10-09 14:34:31
20,Jaguars,39.40,24.40,260.40,1.60,2.00,73.60,3.60,27.20,7.56,0.40,0.40,19.60,QB,2025-10-09 14:34:31
19,Seahawks,37.00,26.00,257.80,1.60,1.40,88.30,3.60,17.20,4.78,0.00,0.00,18.60,QB,2025-10-09 14:34:31
17,Packers,39.25,26.75,221.50,1.50,0.50,89.80,2.25,4.50,2.00,0.25,0.00,18.00,QB,2025-10-09 14:34:31
17,Raiders,32.40,21.40,233.80,1.40,0.40,96.50,5.60,19.40,3.46,0.20,0.40,18.00,QB,2025-10-09 14:34:31
16,49ers,34.00,22.80,215.80,1.60,0.00,100.10,4.20,14.60,3.48,0.00,0.40,17.80,QB,2025-10-09 14:34:31
13,Bills,26.40,17.20,167.40,1.20,0.20,94.80,5.00,42.20,8.44,0.20,0.20,17.60,QB,2025-10-09 14:34:31
13,Eagles,35.00,20.40,220.40,1.20,0.60,81.20,2.60,20.80,8.00,0.20,0.00,17.60,QB,2025-10-09 14:34:31
13,Rams,34.80,23.20,238.60,1.40,0.60,92.40,4.60,16.80,3.65,0.20,0.40,17.60,QB,2025-10-09 14:34:31
12,Giants,38.20,24.60,249.20,1.20,0.60,86.90,5.20,26.40,5.08,0.00,0.00,17.40,QB,2025-10-09 14:34:31
10,Colts,35.20,23.60,234.80,1.60,1.20,86.70,3.00,10.80,3.60,0.00,0.20,17.20,QB,2025-10-09 14:34:31
10,Chiefs,29.20,19.80,199.80,1.00,0.80,87.10,7.60,35.80,4.71,0.60,0.40,17.20,QB,2025-10-09 14:34:31
7,Chargers,30.80,18.20,188.20,0.80,0.60,77.30,7.40,40.60,5.49,0.40,0.00,17.00,QB,2025-10-09 14:34:31
7,Panthers,30.60,20.00,211.60,1.40,0.80,89.70,4.20,13.80,3.29,0.20,0.00,17.00,QB,2025-10-09 14:34:31
7,Browns,27.60,18.40,185.00,1.80,0.40,101.30,3.40,8.00,2.35,0.00,0.00,17.00,QB,2025-10-09 14:34:31
6,Titans,31.60,22.20,231.00,1.20,0.60,95.80,5.20,14.80,2.85,0.20,0.40,16.40,QB,2025-10-09 14:34:31
5,Falcons,26.00,15.00,150.50,1.25,0.75,78.30,3.75,22.75,6.07,0.25,0.25,15.50,QB,2025-10-09 14:34:31
3,Cardinals,41.40,25.60,266.60,1.00,0.60,82.50,2.60,9.60,3.69,0.00,0.20,14.40,QB,2025-10-09 14:34:31
3,Vikings,27.60,18.00,175.00,1.00,0.40,88.90,2.60,14.60,5.62,0.20,0.00,14.40,QB,2025-10-09 14:34:31
2,Broncos,34.40,20.00,226.60,0.80,0.20,83.30,2.60,3.00,1.15,0.20,0.20,14.20,QB,2025-10-09 14:34:31
1,Texans,30.60,18.00,193.80,0.60,1.00,70.40,2.20,12.40,5.64,0.00,0.00,9.60,QB,2025-10-09 14:34:31
